conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.78896E+18,Sat May 11 13:42:16 +0000 2024,0,@T0M5helby Bea cukai terlahir dari preman penguasa pelabuhan memang bawaan lahir.,1.78929E+18,,T0M5helby,in,,0,0,0,https://twitter.com/ArifLabMed/status/1789289925436981268,1.30565E+18,ArifLabMed
1.78929E+18,Sat May 11 13:41:58 +0000 2024,0,Bea cukai mending ganti perusahaan Swiss lagi aj,1.78929E+18,,,in,"Bekasi, Jawa Barat",0,0,0,https://twitter.com/Twenyfive_/status/1789289852930007114,1.35101E+18,Twenyfive_
1.7891E+18,Sat May 11 13:40:55 +0000 2024,0,@ClarissaIcha Ini kok pak presiden @jokowi kenapa gak disikat habis ini @beacukaiRI makin hari makin kurang ajar masa peti mati di pajak juga...pegawai beacukai tamatan dari sekolah mana sich ini? Knp sifat mereka pada gak beres?.,1.78929E+18,,ClarissaIcha,in,Indonesia,0,0,0,https://twitter.com/Rosalin020292/status/1789289587673841783,1.28731E+18,Rosalin020292
1.78929E+18,Sat May 11 13:39:24 +0000 2024,0,Viral Lagi Bea Cukai Dituduh Minta Bayaran Pajak Pengiriman Jenazah dan Peti Mati dari LN Sebesar 30% https://t.co/uuEZDYDvQ1 https://t.co/isvsVq9mAa,1.78929E+18,https://pbs.twimg.com/media/GNTVDHBawAEmAN7.jpg,,in,KM50,0,0,0,https://twitter.com/BedidinQ/status/1789289205216256062,1.54834E+18,BedidinQ
1.7891E+18,Sat May 11 13:37:42 +0000 2024,0,@ClarissaIcha Ya allah buat petisi gak sih bubarkan beacukai atau eh sekarang kayaknya uda gak mempan ya mendengarkan keluhan masyarakat krna yg berkuasa yg bersuara,1.78929E+18,,ClarissaIcha,in,,0,0,0,https://twitter.com/NaniHaryanti19/status/1789288775924978052,1.57655E+18,NaniHaryanti19
1.78916E+18,Sat May 11 13:37:05 +0000 2024,0,@aMrazing @beacukaiRI Kwkwj beacukai b-nya bobrok,1.78929E+18,,aMrazing,in,,0,0,0,https://twitter.com/diptherium/status/1789288620702232775,1.46324E+18,diptherium
1.78917E+18,Sat May 11 13:35:07 +0000 2024,0,@Heraloebss @beacukaiRI Lahan korupsi ini masak kerja koq gak tau aturannya sendiri yg buat aturan dia sendiri. Tangkap pak @KPK_RI. Pajak beacukai itu sarang korupsi liat aja pejabatnya kaya2 gak wajar,1.78929E+18,,Heraloebss,in,,0,0,0,https://twitter.com/omsenank1/status/1789288124990058501,1.5022E+18,omsenank1
1.78929E+18,Sat May 11 13:34:44 +0000 2024,21,Viral Lagi Bea Cukai Dituduh Minta Bayaran Pajak Pengiriman Jenazah dan Peti Mati dari LN Sebesar 30% https://t.co/l8biCdwwE3,1.78929E+18,,,in,Indonesia,1,4,5,https://twitter.com/geloraco/status/1789288031914266710,3319260420,geloraco
1.7891E+18,Sat May 11 13:34:24 +0000 2024,0,@ClarissaIcha @alineakata Luar biasa ini bea cukai difitnah sana sini tetep sabar dan gak berhenti mengedukasi masyarakat. Mana yg lempar fitnah ini skrng berondok lempar batu sembunyi tangan wkwkwk,1.78929E+18,,ClarissaIcha,in,,0,0,0,https://twitter.com/allezjustice/status/1789287948447531223,1.6388E+18,allezjustice
1.78922E+18,Sat May 11 13:34:20 +0000 2024,0,@prastow sudah rahasia umum bea cukai itu garong. lha wong ini rejim juga rejim garong,1.78929E+18,,prastow,in,,0,0,0,https://twitter.com/bemowojo/status/1789287930969923904,1.77574E+18,bemowojo
1.78905E+18,Sat May 11 13:32:49 +0000 2024,0,@NOTASLIMBOY Bea Cukai Sarang Maling Kale Ya?,1.78929E+18,,NOTASLIMBOY,in,,0,0,0,https://twitter.com/kudaputih141968/status/1789287547388260359,1.67967E+18,kudaputih141968
1.78928E+18,Sat May 11 13:32:03 +0000 2024,1,@KsatriaKhaibar Carinya di mamarika ga bakalan tembus masuk sama bea cukai ko,1.78929E+18,,KsatriaKhaibar,in,Bogor,0,1,0,https://twitter.com/emprosay/status/1789287354450190564,221643560,emprosay
1.7891E+18,Sat May 11 13:31:51 +0000 2024,0,@didikkidid @ClarissaIcha @alineakata Baca dulu dari @PartaiSocmed informasi clarissa ini hoax. Kebelet viral dgn memanfaatkan sentimen masyarakat ke bea cukai,1.78929E+18,,didikkidid,in,,0,1,0,https://twitter.com/allezjustice/status/1789287303934079191,1.6388E+18,allezjustice
1.78929E+18,Sat May 11 13:30:45 +0000 2024,1,Viral jenazah pulang ke RI dari Malaysia kena pungutan Bea Cukai Simak selengkapnya: https://t.co/t1jLxtgyzT https://t.co/dlEgiCMClI,1.78929E+18,https://pbs.twimg.com/media/GNTS6Bya0AAvAGA.jpg,,in,Jakarta,0,0,1,https://twitter.com/BloombergTZ/status/1789287027118322071,1.58297E+18,BloombergTZ
1.78927E+18,Sat May 11 13:29:59 +0000 2024,0,@U_Lex nek saiki jamane mahkotamu nyangkut di bea cukai,1.78929E+18,,U_Lex,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/sauskejucrispy/status/1789286836663443719,44879025,sauskejucrispy
1.78929E+18,Sat May 11 13:26:14 +0000 2024,0,Wts /jual iPhone 12 pro full shet 128gb!! No minus bh 100% Pemakain pribadi part orian semua Blum pernah ganti Inter LL/A udh resmi dan beacukai jaringan Aman seumur hidup!! Open price 5jt nepis!!! #zonauang #zonajajan https://t.co/rVmTXBHuje,1.78929E+18,https://pbs.twimg.com/media/GNTSBn-akAAd-VT.jpg,,in,,0,1,0,https://twitter.com/caa_cin/status/1789285892156526841,1245371299,caa_cin
1.7891E+18,Sat May 11 13:25:27 +0000 2024,0,@ryukasma @bravobeacukai @ClarissaIcha setuju aja kalau betul pegawai bea cukai @beacukaiRI yg nakal dan salah segera proses hukum &amp; umumkan tapi kalau netizen yg bikin fitnah juga diproses atau dilaporkan hukum dan umumkan cape juga mas @prastow bikin klarifikasi pdhl ada hal2 positif lain yg bisa dikerjakan,1.78929E+18,,ryukasma,in,layar gawaimu,0,0,0,https://twitter.com/bisot/status/1789285694072037418,15216418,bisot
1.7892E+18,Sat May 11 13:24:52 +0000 2024,0,@infoAstronomy Mau masuk Indonesia perlu bayar bea cukai,1.78929E+18,,infoAstronomy,in,"Glasgow, Scotland",0,1,0,https://twitter.com/darma__p/status/1789285546423914882,425716522,darma__p
1.78929E+18,Sat May 11 13:22:47 +0000 2024,0,Wts /jual iPhone 12 pro full shet 128gb!! No minus bh 100% Pemakain pribadi part orian semua Blum pernah ganti Inter LL/A udh resmi dan beacukai jaringan Aman seumur hidup!! Open price 5jt nepis!!! #zonauang #zonajajan https://t.co/oaalQHNpLB,1.78929E+18,https://pbs.twimg.com/media/GNTRPcFa4AAm6l-.jpg,,in,,0,0,0,https://twitter.com/caa_cin/status/1789285025059590210,1245371299,caa_cin
1.78928E+18,Sat May 11 13:22:43 +0000 2024,0,@todayisbea knp namanya gk bea cukai,1.78929E+18,,todayisbea,in,,0,1,0,https://twitter.com/pertaxlitee/status/1789285008026505717,1.77367E+18,pertaxlitee
1.78928E+18,Sat May 11 13:22:35 +0000 2024,10,Bea Cukai Lagi! == PENGUSAHA MALAYSIA LAPORKAN BEA CUKAI KE KEJAGUNG °° Viral seorang pengusaha Malaysia Kenneth Koh melaporkan Bea Cukai ke Kejagung terkait penggelapan 9 mobil mewah yg didatangkan ke Indonesia dgn tujuan PAMERAN! #GANTARI 🇲🇨 https://t.co/MP9YcMDkbn https://t.co/3IV4Dbv5yq,1.78928E+18,https://pbs.twimg.com/media/GNTRM0PbIAA0PYv.jpg,,in,,2,0,2,https://twitter.com/SangKelana__/status/1789284973205434377,1.53913E+18,SangKelana__
1.78928E+18,Sat May 11 13:22:10 +0000 2024,0,Kerjaan yang lagi cape capenya: humas bea cukai,1.78928E+18,,,in,Indonesia,0,1,0,https://twitter.com/yantiyannnn/status/1789284868658237585,9.95131E+17,yantiyannnn
1.7891E+18,Sat May 11 13:22:01 +0000 2024,0,@nwrmlna_ @ariffebriyanto @ClarissaIcha @alineakata @prastow Ya makanya diarahkan buat bikin laporan. Dari ceritanya dia kayak tahu detail. Pasti bisa buktiin dong? Kalau bener petugas Bea Cukai pungli lumayan dong 1 koruptor bisa dipecat kalau sender salah kan tinggal minta maaf/ngilang/gembok akun,1.78928E+18,,nwrmlna_,in,Wilderness,0,1,0,https://twitter.com/didikkidid/status/1789284829202395494,181172462,didikkidid
1.7891E+18,Sat May 11 13:21:37 +0000 2024,0,@Dodolmeong1 @ClarissaIcha dikembalikab ke bea cukai karena sgs sama korupnya kok wkwkw,1.78928E+18,,Dodolmeong1,in,,0,0,0,https://twitter.com/jokochrish12/status/1789284728081969394,1.65851E+18,jokochrish12
1.78926E+18,Sat May 11 13:21:11 +0000 2024,0,@gogobehit Direktorat Jenderal Prastowo bukan Ditjen Bea Cukai lagi,1.78928E+18,,gogobehit,in,,0,0,0,https://twitter.com/din0ajah/status/1789284622435795186,1.03179E+18,din0ajah
1.7891E+18,Sat May 11 13:20:42 +0000 2024,0,@fajarditimur @ClarissaIcha @prastow @beacukaiRI nanti kalo di uu ite muncul headline berita lagi mas bea cukai polisikan netizen yg kritik kinerja bea cukai wkwkkwland,1.78928E+18,,fajarditimur,in,,0,0,0,https://twitter.com/jokochrish12/status/1789284498850627724,1.65851E+18,jokochrish12
1.7891E+18,Sat May 11 13:19:46 +0000 2024,0,@ClarissaIcha bea cukai b nya bangsat c nya cialan bangsat betul,1.78928E+18,,ClarissaIcha,in,pluviophile ,0,1,0,https://twitter.com/placetomad/status/1789284266083594713,1.66529E+18,placetomad
1.7891E+18,Sat May 11 13:19:45 +0000 2024,0,@ClarissaIcha Lebih baiknya tanya dulu ke bea cukai nya sebelum salah informasi di medos. Kasian juga almarhum dan keluarga kalau info yang mba sampaikan salah ditangkap nitizen,1.78928E+18,,ClarissaIcha,in,Indonesia,0,0,0,https://twitter.com/AnnisAn95/status/1789284260681224347,223036084,AnnisAn95
1.7891E+18,Sat May 11 13:19:44 +0000 2024,0,@ClarissaIcha gila tuh petugas bea cukai peti mati pun di kenai pajak sebesar itu.,1.78928E+18,,ClarissaIcha,in,,0,1,0,https://twitter.com/Chokee72634552/status/1789284256487022788,1.38846E+18,Chokee72634552
1.78928E+18,Sat May 11 13:19:24 +0000 2024,0,UNBLOCK  (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/CMPp1m7sDI #jastip #unblock #unblok #unlock #beacukai #beacukai #zonauang #zonajajan https://t.co/zpWyDc0AqM,1.78928E+18,https://pbs.twimg.com/media/GNTQd5Ia0AA2cs6.jpg,,in,,0,0,0,https://twitter.com/Jasamurah/status/1789284171321676282,1.763E+18,Jasamurah
1.78916E+18,Sat May 11 13:12:58 +0000 2024,0,@innocentbitj @aMrazing @beacukaiRI Ini buat yang ga tau kayaknya kan ga semua orang ngerti biar ga dibohongin calo. Sy dulu wkt pertama mau isi bingung nanya sama orang bea cukai yg deket situ malah diajarin caranya... gratisss,1.78928E+18,,innocentbitj,in,Jakarta Capital Region,0,0,0,https://twitter.com/neenaneena88/status/1789282552668471374,9.70453E+17,neenaneena88
1.78928E+18,Sat May 11 13:11:29 +0000 2024,0,@JAmsterdam7 @PartaiSocmed @ClarissaIcha Bayarnya itu ke perusahaan swasta bukan buat bea cukai mungkin jasa ambulan dll yang disediakan perusahaan layanan.. Itu tercantum nama perusahaannya gateway human remains,1.78928E+18,,JAmsterdam7,in,,0,0,0,https://twitter.com/slpiii___/status/1789282180759515489,8.15732E+17,slpiii___
1.78928E+18,Sat May 11 13:09:26 +0000 2024,1,Bea cukai enaknya semuanya dipecat aja ga sih? Ganti sama yang baru macem pemain timnas era Shin tae yong.,1.78928E+18,,,in,Jakarta,0,0,0,https://twitter.com/abiennovan/status/1789281664256057851,200505761,abiennovan
1.78919E+18,Sat May 11 13:08:58 +0000 2024,0,@prastow Pak Yus Bea Cukai ada mystery shopper kah utk menjaga standar kualitas layanan Bea Cukai? Sekalian ajang bersih-bersih utk memisahkan oknum korup dan yang berintegritas utk selanjutnya memperoleh apresiasi dan sanksi tentunya. Salam,1.78928E+18,,prastow,in,,0,0,0,https://twitter.com/CMIIW1/status/1789281546576539805,1227632251,CMIIW1
1.78922E+18,Sat May 11 13:07:47 +0000 2024,0,@beacukaiRI Keren ketika SOP beda dengan petugas lapangan ..esok siapa yang minta pajak beacukai salin namanya dan lihatkan,1.78928E+18,,beacukaiRI,in,malaysia,0,0,0,https://twitter.com/AIADigibuy/status/1789281249305239909,1.60354E+18,AIADigibuy
1.78922E+18,Sat May 11 13:07:47 +0000 2024,0,@beacukaiRI Klarifikasi mulu anjir ga cape apa. Perbaikin kek langsung ke staff2 nya di kantor. Dr kmrn banyak yg ngeluh noh ttg beacukai. Hrs bgt diviralin dulu.,1.78928E+18,,beacukaiRI,in,,0,0,0,https://twitter.com/JssicaIren13626/status/1789281248147611790,1.70714E+18,JssicaIren13626
1.78922E+18,Sat May 11 13:07:06 +0000 2024,1,@prastow tolong buat mbak @ClarissaIcha jangan hit and run ya sudah ada penjelasan pihak beacukai n pak pras. monggo klarifikasi / tunjukan bukti valid kalau emang benar peti itu dikenakan bea. mungkin klarifikasi pihak becuk ini dibaca sedikit orang tapi twettmu disebarkan banyak orang,1.78928E+18,,prastow,in,,0,0,0,https://twitter.com/Mediocre404/status/1789281078173409403,1.59599E+18,Mediocre404
1.78919E+18,Sat May 11 13:05:59 +0000 2024,0,@prastow Copot dirjen bea cukai,1.78928E+18,,prastow,in,,0,0,0,https://twitter.com/AkmaL_syam21/status/1789280794143551771,1.43224E+18,AkmaL_syam21
1.7891E+18,Sat May 11 13:04:31 +0000 2024,0,@_hot__chocolate @bravobeacukai @ClarissaIcha Oh iya satu lagi mba e cukai itu bukan pajak untuk impor pajak untuk impor itu bea masuk banyak netizen salah paham tuh ttg definisi cukai dan penggunaan istilahnya hehehe,1.78928E+18,,PetaniPete,in,kebun pete,0,0,0,https://twitter.com/PetaniPete/status/1789280428056260968,1.70703E+18,PetaniPete
1.78928E+18,Sat May 11 13:03:30 +0000 2024,6,@PartaiSocmed @ClarissaIcha Netizen tolol lu @ClarissaIcha gak ngerti aturan tp bacotannya merendahkan satu instansi.. banyak beacukai yg bersih blok..,1.78928E+18,,PartaiSocmed,in,"Jakarta Pusat, DKI Jakarta",0,0,2,https://twitter.com/BaladaBarat/status/1789280170349863290,4891795147,BaladaBarat
1.78911E+18,Sat May 11 13:02:26 +0000 2024,0,@AnakLolina2 Maksudnya dia waktu di hong kong beli iphone dari indo terus kena bea cukai pas pulang ke indo gitu?,1.78928E+18,,AnakLolina2,in,,0,0,0,https://twitter.com/BagasDannata/status/1789279900417110443,9.04161E+17,BagasDannata
1.78928E+18,Sat May 11 13:00:39 +0000 2024,0,Buzzer Bea Cukai ngeri euy,1.78928E+18,,,in,Indonesia,0,0,0,https://twitter.com/awalirbn/status/1789279451777466415,1.30719E+18,awalirbn
1.78928E+18,Sat May 11 12:59:23 +0000 2024,1,Bea cukai taiiiiiiiiiiiii jelas jelas abu dan peti mati bebas cukai. Bangsattt laknat lo di neraka pegawai cukai asu kzl banget bacanya.,1.78928E+18,,,in,planet bagen,0,2,0,https://twitter.com/sukanduseI/status/1789279133471777142,1.69469E+18,sukanduseI
1.7891E+18,Sat May 11 12:58:28 +0000 2024,1,@sitiaisyahadri @bravobeacukai @ClarissaIcha Makin membuktikan bahwa literasi rakyat kita masih rendah. Ada info langsung ngegass. Dikasih penjelasan gak terima. Dibilang tagihan bukan dari bea cukai koq nyalahin bea cukai gak sinkronisasi. Ayo tunjukkin tagihannya. Pasti ada nama penerbitnya.,1.78928E+18,,sitiaisyahadri,in,,0,0,0,https://twitter.com/bupunsu21/status/1789278901992345780,252358609,bupunsu21
1.78928E+18,Sat May 11 12:57:07 +0000 2024,1,Cuma Indonesia negara yang selalu merugikan rakyatnya. Beacukai sampah standar upah yang kecil biaya pendidikan universitas tinggi korupsi merajalela. Makanya kita terbelakang banget malah kalah dari Vietnam.,1.78928E+18,,,in,"Bekasi, Jawa Barat",0,1,1,https://twitter.com/pmanlixious/status/1789278564896178275,1.36142E+18,pmanlixious
1.78928E+18,Sat May 11 12:45:25 +0000 2024,0,Wts /jual iPhone 12 pro full shet 128gb!! No minus bh 100% Pemakain pribadi part orian semua Blum pernah ganti Inter LL/A udh resmi dan beacukai jaringan Aman seumur hidup!! Open price 5jt nepis!!! #zonauang #zonajajan https://t.co/kRvgoVLfOm,1.78928E+18,https://pbs.twimg.com/media/GNTIsDlakAA5cep.jpg,,in,,0,0,0,https://twitter.com/caa_cin/status/1789275620771512438,1245371299,caa_cin
1.78928E+18,Sat May 11 12:44:34 +0000 2024,0,Stafsus Menkeu Ungkap Bukan Bea Cukai yang Buka Paket Mainan Megatron https://t.co/6l5V6bUUWv,1.78928E+18,https://pbs.twimg.com/media/GNTIfzmaAAAdNtm.jpg,,in,,0,0,0,https://twitter.com/BellaSari88/status/1789275405188575560,1.71914E+18,BellaSari88
1.78928E+18,Sat May 11 12:44:31 +0000 2024,0,Stafsus Menkeu Ungkap bukn Bea Cukai yg Buka Paket Mainan Megatron https://t.co/aPhHgedRVr,1.78928E+18,https://pbs.twimg.com/media/GNTIfJgagAAp3dR.jpg,,in,,0,0,0,https://twitter.com/citra25537/status/1789275392660185590,1.71914E+18,citra25537
1.78928E+18,Sat May 11 12:44:29 +0000 2024,0,Stafsus Menkeu Ungkap bkn Bea Cukai yang Buka Paket Mainan Megatron https://t.co/X5x52oCemf,1.78928E+18,https://pbs.twimg.com/media/GNTIeo8bMAACYqL.jpg,,in,,0,0,0,https://twitter.com/AnisaRahmah01_/status/1789275384674189595,1.71914E+18,AnisaRahmah01_
1.78928E+18,Sat May 11 12:44:27 +0000 2024,0,Stafsus Menkeu Ungkap bkan Bea Cukai yg Buka Paket Mainan Megatron https://t.co/PnBkrOU5AM,1.78928E+18,https://pbs.twimg.com/media/GNTIeMhaoAArEeT.jpg,,in,Tangerang,0,0,0,https://twitter.com/IrfanHakim25995/status/1789275376252014773,1.71867E+18,IrfanHakim25995
1.78928E+18,Sat May 11 12:44:25 +0000 2024,0,Stafsus Menkeu Ungkap Bukan Bea Cukai yang Buka Paket Mainan Megatron https://t.co/5xLDcQ7fve,1.78928E+18,https://pbs.twimg.com/media/GNTIdvvawAASUKv.jpg,,in,Semarang,0,0,0,https://twitter.com/AryaNgrahaa33/status/1789275368463245735,1.71868E+18,AryaNgrahaa33
1.78928E+18,Sat May 11 12:44:23 +0000 2024,0,Stafsus Menkeu Ungkap bukn Bea Cukai yg Buka Paket Mainan Megatron https://t.co/PKxtpRKztd,1.78928E+18,https://pbs.twimg.com/media/GNTIdLWbcAAH-is.jpg,,in,Tangerang,0,0,0,https://twitter.com/NadiaaPutri49/status/1789275359181209706,1.71868E+18,NadiaaPutri49
1.78928E+18,Sat May 11 12:44:20 +0000 2024,0,Stafsus Menkeu Ungkap bkn Bea Cukai yang Buka Paket Mainan Megatron https://t.co/ARFkwleDV1,1.78928E+18,https://pbs.twimg.com/media/GNTIcgbaQAAGv1E.jpg,,in,Semarang,0,0,0,https://twitter.com/GilangRama56/status/1789275347479150868,1.71868E+18,GilangRama56
1.78928E+18,Sat May 11 12:44:18 +0000 2024,0,Stafsus Menkeu Ungkap bkan Bea Cukai yg Buka Paket Mainan Megatron https://t.co/Gt3mIQeoi4,1.78928E+18,https://pbs.twimg.com/media/GNTIcC0aMAAbXOZ.jpg,,in,,0,0,0,https://twitter.com/AyuLestar101/status/1789275339577061761,1.71821E+18,AyuLestar101
1.78928E+18,Sat May 11 12:44:15 +0000 2024,0,Stafsus Menkeu Ungkap bukn Bea Cukai yg Buka Paket Mainan Megatron https://t.co/gWC1M3tPRy,1.78928E+18,https://pbs.twimg.com/media/GNTIbYpbIAAiFA7.jpg,,in,Madiun,0,0,0,https://twitter.com/LRahmawati39035/status/1789275328046825727,1.71867E+18,LRahmawati39035
1.78928E+18,Sat May 11 12:44:14 +0000 2024,0,Stafsus Menkeu Ungkap Bukan Bea Cukai yang Buka Paket Mainan Megatron https://t.co/JLRz3eq5dI,1.78928E+18,https://pbs.twimg.com/media/GNTIa8OboAA9qZx.jpg,,in,,0,0,0,https://twitter.com/RaniPuspita99_/status/1789275320350392807,1.71821E+18,RaniPuspita99_
1.78928E+18,Sat May 11 12:44:11 +0000 2024,0,Stafsus Menkeu Ungkap bkn Bea Cukai yang Buka Paket Mainan Megatron https://t.co/Sn6dj8bT7Z,1.78928E+18,https://pbs.twimg.com/media/GNTIaYOaMAE6PTu.jpg,,in,,0,0,0,https://twitter.com/BagasPratamtam/status/1789275310841905502,1.71761E+18,BagasPratamtam
1.78928E+18,Sat May 11 12:44:08 +0000 2024,0,Stafsus Menkeu Ungkap Bukan Bea Cukai yang Buka Paket Mainan Megatron https://t.co/k5o2rgZyLh,1.78928E+18,https://pbs.twimg.com/media/GNTIZinbsAEyb2C.jpg,,in,,0,0,0,https://twitter.com/DianSari012/status/1789275296237285400,1.71821E+18,DianSari012
1.78928E+18,Sat May 11 12:44:06 +0000 2024,0,Stafsus Menkeu Ungkap bkan Bea Cukai yg Buka Paket Mainan Megatron https://t.co/kgHOPL1Fqd,1.78928E+18,https://pbs.twimg.com/media/GNTIZEXbEAAiNFL.jpg,,in,,0,0,0,https://twitter.com/PutriAmal1a/status/1789275288544960653,1.71821E+18,PutriAmal1a
1.78928E+18,Sat May 11 12:44:04 +0000 2024,0,Stafsus Menkeu Ungkap bkn Bea Cukai yang Buka Paket Mainan Megatron https://t.co/BDkkANPedy,1.78928E+18,https://pbs.twimg.com/media/GNTIYgHbYAA0Pq_.jpg,,in,,0,0,0,https://twitter.com/KeishaPutr1i/status/1789275278612816093,1.71761E+18,KeishaPutr1i
1.78928E+18,Sat May 11 12:44:02 +0000 2024,0,Stafsus Menkeu Ungkap bukn Bea Cukai yg Buka Paket Mainan Megatron https://t.co/0JZXdJDipb,1.78928E+18,https://pbs.twimg.com/media/GNTIYEIaoAApW1W.jpg,,in,,0,0,0,https://twitter.com/maharaninadia12/status/1789275270907896109,1.71761E+18,maharaninadia12
1.78928E+18,Sat May 11 12:43:59 +0000 2024,0,Stafsus Menkeu Ungkap bkan Bea Cukai yg Buka Paket Mainan Megatron https://t.co/Uab787cp6M,1.78928E+18,https://pbs.twimg.com/media/GNTIXZXbQAIVPHN.jpg,,in,,0,0,0,https://twitter.com/_AuliaRama_/status/1789275259901993076,1.71761E+18,_AuliaRama_
1.78928E+18,Sat May 11 12:43:56 +0000 2024,0,Stafsus Menkeu Ungkap bkn Bea Cukai yang Buka Paket Mainan Megatron https://t.co/r4rqqhny7o,1.78928E+18,https://pbs.twimg.com/media/GNTIWvHbsAAU5F1.jpg,,in,,0,0,0,https://twitter.com/arnigsmiarni/status/1789275248199942540,1.73476E+18,arnigsmiarni
1.78928E+18,Sat May 11 12:43:55 +0000 2024,0,Stafsus Menkeu Ungkap Bukan Bea Cukai yang Buka Paket Mainan Megatron https://t.co/GnXv6S0DFS,1.78928E+18,https://pbs.twimg.com/media/GNTIWR2aEAAk4qs.jpg,,in,,0,0,0,https://twitter.com/DindaPuspit44/status/1789275240419467762,1.71761E+18,DindaPuspit44
1.78928E+18,Sat May 11 12:43:53 +0000 2024,0,Stafsus Menkeu Ungkap bkan Bea Cukai yg Buka Paket Mainan Megatron https://t.co/VknnypiInO,1.78928E+18,https://pbs.twimg.com/media/GNTIV0XaUAA9yVt.jpg,,in,,0,0,0,https://twitter.com/nidadila_/status/1789275232387363023,1.73476E+18,nidadila_
